,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,text,Against Biden,Favor Biden,None Biden,Against Trump,Favor Trump,None Trump
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0, Nobody:  Absolutely no one:    Trump supporter: lemme put this trump flag on my pickup truck like its some kinda goddamn pira…,0.1741615533828735,0.1005163267254829,0.7253221273422241,0.353358507156372,0.1309302151203155,0.5157113075256348
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0, No one is boarding up buildings to protect them against Trump supporters. What does it say when the only answer to political disagreement is violence?,0.3143894374370575,0.0947655960917472,0.590844988822937,0.2799537777900696,0.1804509609937667,0.5395952463150024
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0," In Texas, Joe Biden and Donald Trump are tied.   - Biden 48.1% - Trump 48.1%   …",0.1788121163845062,0.1922419369220733,0.6289459466934204,0.2884742319583893,0.1602364629507064,0.5512893199920654
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0," FYI Joe Biden wants to ban"" any magazine over 10 rounds. That's most handgun mags. """,0.3135755360126495,0.1156403869390487,0.5707840919494629,0.1618173271417617,0.1044062152504921,0.7337764501571655
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0," Sandra Bland got pulled over, arrested, and DIED in police custody for a damn turn signal, but a caravan of white dudes in…",0.0808486640453338,0.1297971755266189,0.789354145526886,0.1026430577039718,0.0503265149891376,0.8470304012298584
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,"Is this for real?!????  Yes let’s fire an ACTUAL doctor who believes in science and is telling us facts and the truth.   This, this right here is way it is so IMPORTANT to get out and #VOTE    Our country will NOT survive another 4 years of this.   #FactsMatter #VoteHimOut",0.0394258424639701,0.8467699885368347,0.1138042286038398,0.9335567951202391,0.0386949256062507,0.0277483146637678
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,"A family member recently suggested that COVID cases are being exaggerated to hurt Trump. Even if this were true, the reality is that crises represent opportunities for Presidents to demonstrate leadership. Trump would be cruising to reelection had he taken the virus seriously.",0.2752919197082519,0.3293394446372986,0.3953685760498047,0.5749338269233704,0.1101768016815185,0.3148893713951111
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0, Did we learn anything from Trump’s last town-hall? ,0.0590751022100448,0.1235773935914039,0.8173474669456482,0.5225414037704468,0.0650814548134803,0.412377119064331
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0, The FBI wouldn't be investigating if  your MAGat Terriost hadn't done anything wrong .These Idiots tried to run a General Election campaign off the road and pointed guns at Biden Campaign staff .Law and order my ass. Those MAGats  are Criminals,0.59714674949646,0.0763008072972297,0.3265523612499237,0.3135254979133606,0.2355087250471115,0.4509658217430115
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0, The person in charge of enforcing the law - regarding the election and everything else - in Pennsylvania just declared tha…,0.0584468767046928,0.2412903755903244,0.7002627849578857,0.1723186820745468,0.0633645877242088,0.7643166780471802
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0, I didn’t know it was possible but Joe Biden actually SPEAKS in hieroglyphics.  ,0.3860086798667907,0.1566419750452041,0.4573493599891662,0.1838424205780029,0.0935395434498786,0.722618043422699
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0," Florida, the race is close and we only have two days left to vote for . will you vote today? #BidenForFL https:/…",0.0222803708165884,0.7945746779441833,0.183144986629486,0.7570849657058716,0.0364969559013843,0.2064181119203567
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0, If you have VOTED or are VOTING  PLEASE RETWEET.,0.0372822694480419,0.7411831021308899,0.2215346395969391,0.5851447582244873,0.044293139129877,0.3705621063709259
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0," Vague, ominous post in the Portland antifa Telegram chatroom. ",0.1447151601314544,0.0979895517230033,0.7572952508926392,0.0646119564771652,0.100330650806427,0.8350574374198914
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0, The last time Trump was this far down in the polls he was elected President of the United States.,0.386199802160263,0.16408571600914,0.4497145414352417,0.5590205192565918,0.1599702537059784,0.2810092270374298
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0, Apparently Trump’s strategy all along was to make us so mentally exhausted that we’d just be too tired to vote on Election Day.,0.0466788411140441,0.5930741429328918,0.3602470457553863,0.8441053032875061,0.0562738962471485,0.0996207594871521
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0," As Eric and Don Jr. have spent the last 6 months talking about Hunter Biden, they were subpoenaed in real fraud investi…",0.1681273728609085,0.153696060180664,0.6781766414642334,0.3178321123123169,0.0565061680972576,0.6256616711616516
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0," My God, he's encouraging election violence. We are living under the rule of a maniac thug. ",0.3889140784740448,0.1793168783187866,0.4317690134048462,0.2218077331781387,0.1483218073844909,0.6298704743385315
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,HOOLIGANS! THUGS! Look at them causing mischief and chaos...breaking the law! Crime has run rampant in the streets!,0.3905681669712066,0.0707160681486129,0.5387158393859863,0.0915931090712547,0.2058792114257812,0.702527642250061
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,"When  started out, it WAS a Conservative outlet. Then the Founder, Rupert Murdoch gave the Network to his Leftwing Sons (with 1 of the Son's Wives worked for Hillary in 2016), Fox has been on a Steady march to the Left!   Today, Fox is just another MSM member!:face_with_symbols_on_mouth:",0.208557978272438,0.1033736616373062,0.6880682706832886,0.1829010844230651,0.0834695249795913,0.7336294054985046
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0," West Virginia, Get Out and Vote for Patrick Morrisey for Attorney General! He has my Complete and Total Endorsement! h…",0.0281222481280565,0.646622359752655,0.3252553939819336,0.3054655492305755,0.0609678067266941,0.6335666179656982
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0," Let’s do it for Robert Trump, Charlie Daniels and Herman Cain!",0.0708968192338943,0.315845787525177,0.6132574081420898,0.1248982548713684,0.1226871386170387,0.7524145841598511
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,"  every vote counts, please vote ",0.0376677699387073,0.8570842742919922,0.1052479892969131,0.8952299356460571,0.0235948041081428,0.0811753198504448
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0," The media is now reporting that if Trump just has a good turnout on Election Day, HE WILL WIN!",0.4899674355983734,0.1896708309650421,0.3203617632389068,0.5307958126068115,0.1890583783388137,0.2801457941532135
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,," This story is FALSE. They did nothing wrong. But the ANTIFA Anarchists, Rioters and Looters, who have caused so much h…",0.4552893936634063,0.0701251477003097,0.4745854437351227,0.2010572850704193,0.2694588303565979,0.5294838547706604
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,, . People are not clued up to the level of cheating we should expect from the Democratic Party after #Ele…,0.2531998455524444,0.0672501251101493,0.6795499324798584,0.1259608715772628,0.0607738010585308,0.813265323638916
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,,In #America it comes down to #liberals consider themselves #victims and #entitled to free everything.  #Conservatives are #produces and entitled to the fruits of their efforts.  #MAGA,0.6962766647338867,0.0398460030555725,0.2638773322105407,0.1113650724291801,0.4313437640666961,0.4572911858558655
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,, Now tell me how many C-19 cases/deaths resulted from  all those BLM/ANTIFA protests/rallies/parades &amp; Women’s March in DC &amp; major cities.    You can’t b/c your stats are unreliable bogus :ox::pile_of_poo:.,0.2112971544265747,0.1079934909939765,0.6807093620300293,0.1890553832054138,0.0924467295408248,0.7184978723526001
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,,"Biden Snaps At Reporter: Why The Hell Would I Take A Cognitive Test? Are You A Junkie?""  !""",0.2446529418230056,0.1531604826450348,0.6021865606307983,0.1543761044740677,0.0673603415489196,0.778263509273529
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,," If Trump loses, we lose America.  VOTE like your LIFE depends on it.",0.0694911256432533,0.8074844479560852,0.1230243816971778,0.9215889573097228,0.0476194210350513,0.0307915657758712
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,,  Washington Examiner is not a factual source of news.  ,0.1746097654104232,0.1402608901262283,0.6851294040679932,0.2456671446561813,0.0873346030712127,0.6669982671737671
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,, Donald Trump says he’ll fire Dr. Fauci after the election.  ,0.2307902127504348,0.1664250642061233,0.6027847528457642,0.2795240581035614,0.0744851604104042,0.645990788936615
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,, The former acting DNI pumping disinformation 48 hours before Election Day by using a pre-pandemic photo to paint a fal…,0.0705945566296577,0.1936884224414825,0.7357169389724731,0.1905066519975662,0.0603638216853141,0.749129593372345
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,," Ok, so now I understand better why Trump caravans blocked a NY Bridge (and a NJ highway) today. It was the last day of early…",0.1421327292919159,0.1385513991117477,0.7193158864974976,0.2282176911830902,0.1444350033998489,0.6273473501205444
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,," We are Americans united as one who love our Country, we have been called deplorable, chumps, &amp; other disparaging names by @…",0.1934238970279693,0.1028240919113159,0.7037520408630371,0.339619517326355,0.1095234230160713,0.5508570671081543
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,,joe biden gon be in the 2022 press conferences admitting to affairs he had in 1983 not realizing he doing that shit,0.4497392177581787,0.1172687485814094,0.43299201130867,0.2048907279968261,0.0621486343443393,0.7329606413841248
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,, Serial abuser trump abuses more of the #MAGA fanatics. Do you get it yet #MAGA voters? Your guy doesn't care if you live or die! Will you still vote for him? #ItIsWhatItIs  #HeKnewWhatHeSignedUpFor #TrumpTraitor,0.1849557310342788,0.5192464590072632,0.2957977950572967,0.932397186756134,0.0377561785280704,0.029846653342247
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,, A multibillion dollar class action lawsuit should be filed against  DNC &amp; MSM. Both colluded. Sue their assess for fabricat…,0.0944985523819923,0.1374496519565582,0.7680517435073853,0.1587982177734375,0.0675650462508201,0.7736368179321289
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,, The Left thinks we’re stupid.,0.3057684302330017,0.1051293537020683,0.5891022682189941,0.1817476600408554,0.1277228444814682,0.6905294060707092
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,," Before a single vote has been counted, Pennsylvania’s Democrat Attorney General is declaring that Biden has already won and p…",0.1179095432162284,0.5447119474411011,0.3373784720897674,0.3663755357265472,0.0807868912816047,0.5528375506401062
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,, Biden will cure covid with trunalimunumaprzure.,0.5593973994255066,0.1254402548074722,0.3151623606681824,0.1833943426609039,0.1228179782629013,0.6937876343727112
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,, Only 1 more day left to make sure Trump loses in a record breaking landslide.   Raise your hand if you are giving it your…,0.1099572926759719,0.7464866042137146,0.1435560882091522,0.8351843357086182,0.0825351402163505,0.082280546426773
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,, America's richest people have increased their combined wealth by a staggering $1 trillion during Trump's presidency …,0.1094795614480972,0.2946253418922424,0.5958950519561768,0.5852554440498352,0.0741880387067794,0.3405565321445465
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,, remember when the cops tear gassed people for doing the same thing while protesting police violence?,0.2136998772621154,0.0662079900503158,0.7200921773910522,0.1094260439276695,0.10121650993824,0.7893574833869934
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,," Extremely sad... Untouched and pristine wilderness filled with endangered species, healthy forests, and clean water to be d…",0.1976968795061111,0.1834003627300262,0.6189027428627014,0.3346075713634491,0.0882464423775672,0.5771459937095642
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,, Allegheny County councilman in Pennsylvania: 'I'm an elected official. I have had at least a dozen Democratic elected offici…,0.0565616004168987,0.2080490738153457,0.7353892922401428,0.2294674962759018,0.0525499433279037,0.7179825305938721
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,, Everytime I try to remove them to it just tells me to go into my settings but there's nothing there to change it. Hey …,0.1629342585802078,0.1488930732011795,0.6881726980209351,0.1017112284898758,0.0751606225967407,0.8231281042098999
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,, . People are not clued up to the level of cheating we should expect from the Democratic Party after #Ele…,0.2531998455524444,0.0672501251101493,0.6795499324798584,0.1259608715772628,0.0607738010585308,0.813265323638916
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,, Trump might be the last hope &amp; 2020 might be the last chance to save the country from falling.,0.1591055691242218,0.5970399379730225,0.2438544929027557,0.7453309893608093,0.0738061964511871,0.1808627843856811
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,," Yeah, like a big steaming pile....of trump!",0.288097083568573,0.0961345732212066,0.6157683730125427,0.4736155867576599,0.1971995681524276,0.3291848301887512
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,," That article sounds like it was written by a 13 year old. What serious writer uses the word tool"" to describe a scientist?? This is a joke and so is Trump. Fauci is trying to save lives and Trump is trying to make money. #BidenHarrisToSaveAmerica""",0.0706778839230537,0.6944115161895752,0.2349105924367904,0.7039376497268677,0.0937657952308654,0.2022965997457504
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,, Texas Officials: Trump Supporters Broke No Laws When they Surrounded and Escorted Biden-Harris Bus From Their Community! @…,0.3042938709259033,0.0714615583419799,0.6242446303367615,0.1606267094612121,0.2301084846258163,0.6092647314071655
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,,  Your supporters are suffering and you leave them out in the cold. ,0.1956084817647934,0.186557650566101,0.6178338527679443,0.6633880734443665,0.0691403374075889,0.2674716114997864
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,," ‘I Will Never, Ever Forgive Them’: Maxine Waters Blasts Black Voters Who Choose Trump ",0.0417951345443725,0.3359047770500183,0.6223000288009644,0.6968806982040405,0.054201740771532,0.2489175796508789
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,, Allegheny County councilman in Pennsylvania: 'I'm an elected official. I have had at least a dozen Democratic elected offici…,0.0565616004168987,0.2080490738153457,0.7353892922401428,0.2294674962759018,0.0525499433279037,0.7179825305938721
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,," I grew up in the streets of Philadelphia &amp; I NEVER benefited from any programs that any Democrats had set forth.""  ""B…""",0.0973537117242813,0.1667790561914444,0.7358672022819519,0.2034003883600235,0.066751629114151,0.7298480272293091
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,, New  #2020Election #BattlegroundState #PApoll conducted 10/30-31 shows Trump maintaining a narrow lead &amp;a…,0.0568691603839397,0.1454348713159561,0.7976959347724915,0.472195416688919,0.0520370490849018,0.4757674932479858
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,, The left’s narrative is designed to keep Trump supporters home on Tuesday.  They want you to think your vote won’t count in…,0.2698994278907776,0.1156142726540565,0.6144862771034241,0.5693222880363464,0.0859586000442504,0.3447191417217254
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,,    Funny because Republicans are the only ones treating minorities as inferior ,0.1936433464288711,0.0773180052638053,0.729038655757904,0.2020753324031829,0.0593176521360874,0.7386070489883423
